####################################################################################################
# Month: 11Nov                                                                                     #
# Station: /n/holyscratch01/doeleman_lab/freemanmd/am_output/DomeC                                 #
# Columns are: year    month   day     segment         Pbase (mbar)                                #
####################################################################################################
year,month,day,segment,Pbase
2009,11,1,0,647.05936
2009,11,1,1,646.06668
2009,11,1,2,644.65572
2009,11,1,3,642.87556
2009,11,1,4,642.35033
2009,11,1,5,642.14043
2009,11,1,6,641.80432
2009,11,1,7,638.12297
2009,11,2,0,641.79998
2009,11,2,1,642.45406
2009,11,2,2,642.78964
2009,11,2,3,643.21433
2009,11,2,4,643.45524
2009,11,2,5,643.44712
2009,11,2,6,643.18691
2009,11,2,7,642.9855
2009,11,3,0,643.54346
2009,11,3,1,643.91148
2009,11,3,2,643.84525
2009,11,3,3,644.25282
2009,11,3,4,645.1635
2009,11,3,5,645.43133
2009,11,3,6,645.86623
2009,11,3,7,646.51469
2009,11,4,0,647.00411
2009,11,4,1,646.97753
2009,11,4,2,646.63218
2009,11,4,3,646.30739
2009,11,4,4,646.08986
2009,11,4,5,645.30257
2009,11,4,6,644.53958
2009,11,4,7,644.25908
2009,11,5,0,644.00134
2009,11,5,1,643.62419
2009,11,5,2,643.73985
2009,11,5,3,644.02679
2009,11,5,4,644.44246
2009,11,5,5,644.92682
2009,11,5,6,645.79375
2009,11,5,7,646.5276
2009,11,6,0,647.18769
2009,11,6,1,647.50548
2009,11,6,2,647.95391
2009,11,6,3,648.44508
2009,11,6,4,648.87973
2009,11,6,5,649.10979
2009,11,6,6,649.3758
2009,11,6,7,649.61699
2009,11,7,0,649.81503
2009,11,7,1,649.80187
2009,11,7,2,649.6195
2009,11,7,3,649.39313
2009,11,7,4,649.09345
2009,11,7,5,648.59126
2009,11,7,6,648.65095
2009,11,7,7,648.4821
2009,11,8,0,647.77617
2009,11,8,1,646.82011
2009,11,8,2,646.05522
2009,11,8,3,645.30315
2009,11,8,4,644.24403
2009,11,8,5,643.28181
2009,11,8,6,642.81712
2009,11,8,7,642.16835
2009,11,9,0,641.51636
2009,11,9,1,637.26928
2009,11,9,2,637.18418
2009,11,9,3,637.08275
2009,11,9,4,636.90231
2009,11,9,5,637.00945
2009,11,9,6,637.35064
2009,11,9,7,637.57527
2009,11,10,0,641.93435
2009,11,10,1,641.82694
2009,11,10,2,642.30358
2009,11,10,3,642.65681
2009,11,10,4,642.76726
2009,11,10,5,642.48055
2009,11,10,6,642.04489
2009,11,10,7,641.86426
2009,11,11,0,637.69415
2009,11,11,1,636.77118
2009,11,11,2,636.36335
2009,11,11,3,636.10869
2009,11,11,4,635.16673
2009,11,11,5,634.1088
2009,11,11,6,633.93788
2009,11,11,7,633.8915
2009,11,12,0,633.65375
2009,11,12,1,633.40095
2009,11,12,2,633.40962
2009,11,12,3,633.64298
2009,11,12,4,633.64061
2009,11,12,5,633.58713
2009,11,12,6,633.85012
2009,11,12,7,634.09986
2009,11,13,0,634.72824
2009,11,13,1,635.26537
2009,11,13,2,635.87871
2009,11,13,3,636.25527
2009,11,13,4,636.19458
2009,11,13,5,635.62535
2009,11,13,6,635.43793
2009,11,13,7,635.40363
2009,11,14,0,635.53004
2009,11,14,1,635.38452
2009,11,14,2,635.08191
2009,11,14,3,634.6743
2009,11,14,4,634.45259
2009,11,14,5,634.22461
2009,11,14,6,634.93971
2009,11,14,7,635.5652
2009,11,15,0,635.40689
2009,11,15,1,634.92551
