####################################################################################################
# Month: 11Nov                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/DomeC                        #
# Columns are: year    month   day     PWV (mm)                                                    #
####################################################################################################
year,month,day,PWV
2009,11,1,0.25369712
2009,11,2,0.29543225
2009,11,3,0.28487487
2009,11,4,0.22102925
2009,11,5,0.21737462
2009,11,6,0.27259
2009,11,7,0.29720312
2009,11,8,0.24563425
2009,11,9,0.36046
2009,11,10,0.33599838
2009,11,11,0.35127
2009,11,12,0.38223888
2009,11,13,0.55048075
2009,11,14,0.90340525
2009,11,15,1.01940812
2009,11,16,0.62594338
2009,11,17,0.66557562
2009,11,18,0.60217875
2009,11,19,0.49585188
2009,11,20,0.57455437
2009,11,21,0.41894962
2009,11,22,0.41873138
2009,11,23,0.42667075
2009,11,24,0.48388725
2009,11,25,0.49478738
2009,11,26,0.5036645
2009,11,27,0.51525837
2009,11,28,0.50238175
2009,11,29,0.5234695
2009,11,30,0.59874
2010,11,1,0.38846562
2010,11,2,0.22212938
2010,11,3,0.3155355
2010,11,4,0.36915
2010,11,5,0.32905012
2010,11,6,0.214956
2010,11,7,0.22653538
2010,11,8,0.63962325
2010,11,9,0.51695712
2010,11,10,0.61854962
2010,11,11,0.6338865
2010,11,12,0.80888825
2010,11,13,1.03738663
2010,11,14,0.51063337
2010,11,15,0.409351
2010,11,16,0.37347725
2010,11,17,0.40355688
2010,11,18,0.56412638
2010,11,19,0.677109
2010,11,20,0.58014938
2010,11,21,0.44129025
2010,11,22,0.34595712
2010,11,23,0.29057312
2010,11,24,0.27927925
2010,11,25,0.27913675
2010,11,26,0.2876275
2010,11,27,0.44049925
2010,11,28,0.3511505
2010,11,29,0.3350015
2010,11,30,0.35450887
2011,11,1,0.32326838
2011,11,2,0.36847188
2011,11,3,0.42412225
2011,11,4,0.31213788
2011,11,5,0.250543
2011,11,6,0.4005465
2011,11,7,0.67083275
2011,11,8,0.60905175
2011,11,9,0.636574
2011,11,10,0.72379525
2011,11,11,0.38879825
2011,11,12,0.4661245
2011,11,13,0.38096312
2011,11,14,0.35063025
2011,11,15,0.40451588
2011,11,16,0.33980188
2011,11,17,0.33383188
2011,11,18,0.49314288
2011,11,19,0.3911785
2011,11,20,0.38879238
2011,11,21,0.4471725
2011,11,22,0.66910012
2011,11,23,0.63333625
2011,11,24,0.60225225
2011,11,25,0.67221525
2011,11,26,0.62736562
2011,11,27,0.45557912
2011,11,28,0.51910725
2011,11,29,0.50602125
2011,11,30,0.50074787
2012,11,1,0.1930595
2012,11,2,0.27585737
2012,11,3,0.31602825
2012,11,4,0.34812363
2012,11,5,0.30823888
2012,11,6,0.31102738
2012,11,7,0.23696725
2012,11,8,0.22040725
2012,11,9,0.419953
2012,11,10,0.34100588
2012,11,11,0.248838
2012,11,12,0.34048513
2012,11,13,0.45180562
2012,11,14,0.39459175
2012,11,15,0.36570325
2012,11,16,0.43887738
2012,11,17,0.42088175
2012,11,18,0.80661638
2012,11,19,0.55425788
2012,11,20,0.4018355
2012,11,21,0.42980288
2012,11,22,0.45416112
2012,11,23,0.52557438
2012,11,24,0.44107775
2012,11,25,0.425943
2012,11,26,0.46979862
2012,11,27,0.33478625
2012,11,28,0.47906362
2012,11,29,0.44812838
2012,11,30,0.465775
2013,11,1,0.18155725
2013,11,2,0.26055075
2013,11,3,0.230909
2013,11,4,0.22307662
2013,11,5,0.23804988
2013,11,6,0.22568238
2013,11,7,0.26888762
2013,11,8,0.27563925
2013,11,9,0.37359275
2013,11,10,0.40159475
2013,11,11,0.56806288
2013,11,12,0.70669287
2013,11,13,0.34133138
2013,11,14,0.44675125
2013,11,15,0.55035012
2013,11,16,0.4979505
2013,11,17,0.54986838
2013,11,18,0.42778625
2013,11,19,0.49380012
2013,11,20,0.71325475
2013,11,21,0.73083088
2013,11,22,0.50736125
2013,11,23,0.57670712
2013,11,24,0.47381312
2013,11,25,0.42438725
2013,11,26,0.94108788
