####################################################################################################
# Month: 12Dec                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/KP                           #
# Columns are: year    month   day     Tbase (K)                                                   #
####################################################################################################
year,month,day,Tbase
2009,12,1,274.75
2009,12,2,276.7375
2009,12,3,275.5875
2009,12,4,274.875
2009,12,5,279.275
2009,12,6,276.2
2009,12,7,275.9875
2009,12,8,275.4
2009,12,9,279.5375
2009,12,10,277.825
2009,12,11,277.4375
2009,12,12,275.475
2009,12,13,276.6625
2009,12,14,274.9
2009,12,15,277.8875
2009,12,16,283.375
2009,12,17,284.7625
2009,12,18,282.575
2009,12,19,279.325
2009,12,20,279.75
2009,12,21,278.55
2009,12,22,276.25
2009,12,23,269.1125
2009,12,24,274.5625
2009,12,25,276.4625
2009,12,26,274.525
2009,12,27,274.925
2009,12,28,276.5375
2009,12,29,274.15
2009,12,30,273.85
2009,12,31,276.0875
2010,12,1,283.025
2010,12,2,284.825
2010,12,3,285.4625
2010,12,4,284.5375
2010,12,5,284.3875
2010,12,6,285.85
2010,12,7,284.3875
2010,12,8,285.5125
2010,12,9,286.1125
2010,12,10,284.575
2010,12,11,284.425
2010,12,12,285.625
2010,12,13,288.5125
2010,12,14,286.4875
2010,12,15,283.4375
2010,12,16,278.725
2010,12,17,275.8125
2010,12,18,276.8625
2010,12,19,280.6625
2010,12,20,280.725
2010,12,21,279.7625
2010,12,22,280.35
2010,12,23,275.6625
2010,12,24,278.5625
2010,12,25,282.375
2010,12,26,279.6125
2010,12,27,281.7625
2010,12,28,274.8625
2010,12,29,277.4
2010,12,30,270.125
2010,12,31,265.1875
2011,12,1,278.4
2011,12,2,269.775
2011,12,3,268.7625
2011,12,4,267.6375
2011,12,5,268.6625
2011,12,6,272.925
2011,12,7,280.4875
2011,12,8,280.3375
2011,12,9,278.375
2011,12,10,277.6125
2011,12,11,277.525
2011,12,12,275.325
2011,12,13,271.4375
2011,12,14,269.75
2011,12,15,272.8625
2011,12,16,273.425
2011,12,17,276.2375
2011,12,18,272.7375
2011,12,19,270.5375
2011,12,20,271.8875
2011,12,21,272.525
2011,12,22,271.925
2011,12,23,266.5875
2011,12,24,270.9125
2011,12,25,274.6875
2011,12,26,278.0375
2011,12,27,283.2875
2011,12,28,283.3125
2011,12,29,285.125
2011,12,30,285.5
2011,12,31,284.8625
2012,12,1,284.3875
2012,12,2,283.3
2012,12,3,282.0875
2012,12,4,283.5875
2012,12,5,287.55
2012,12,6,285.8125
2012,12,7,280.65
2012,12,8,279.6125
2012,12,9,279.4125
2012,12,10,278.65
2012,12,11,278.55
2012,12,12,279.0
2012,12,13,277.3875
2012,12,14,272.65
2012,12,15,271.3375
2012,12,16,273.425
2012,12,17,277.8125
2012,12,18,280.075
2012,12,19,277.15
2012,12,20,278.7375
2012,12,21,281.375
2012,12,22,279.875
2012,12,23,279.8875
2012,12,24,278.45
2012,12,25,277.2125
2012,12,26,279.5625
2012,12,27,272.325
2012,12,28,269.4875
2012,12,29,277.0625
2012,12,30,274.6375
2012,12,31,268.6875
2013,12,1,282.6375
2013,12,2,283.65
2013,12,3,283.0875
2013,12,4,279.0375
2013,12,5,271.2375
2013,12,6,270.2125
2013,12,7,272.8125
2013,12,8,274.0
2013,12,9,272.775
2013,12,10,278.15
2013,12,11,280.1
2013,12,12,278.6375
2013,12,13,275.125
2013,12,14,276.6875
2013,12,15,281.1125
2013,12,16,287.55
2013,12,17,287.975
2013,12,18,286.875
2013,12,19,280.9625
2013,12,20,273.2375
2013,12,21,270.475
2013,12,22,272.3625
2013,12,23,277.9375
2013,12,24,282.95
2013,12,25,281.15
2013,12,26,279.8125
2013,12,27,280.6375
2013,12,28,280.1375
2013,12,29,276.6625
2013,12,30,277.475
2013,12,31,281.225
2014,12,1,282.625
2014,12,2,284.8875
2014,12,3,281.8875
2014,12,4,280.4375
2014,12,5,280.9125
2014,12,6,280.475
2014,12,7,281.5875
2014,12,8,282.5875
2014,12,9,281.9375
2014,12,10,280.45
2014,12,11,280.4125
