####################################################################################################
# Month: 12Dec                                                                                     #
# Station: HCO                                                                                     #
# Columns are: year    month   day     segment         windspeed (m/s)                             #
####################################################################################################
year,month,day,segment,windspeed
2009,12,1,0,10.234212
2009,12,1,1,11.651156
2009,12,1,2,12.157208
2009,12,1,3,11.885206
2009,12,1,4,10.412331
2009,12,1,5,7.143837
2009,12,1,6,6.770913
2009,12,1,7,9.10598
2009,12,2,0,14.066407
2009,12,2,1,14.848398
2009,12,2,2,12.71814
2009,12,2,3,9.255296
2009,12,2,4,7.765037
2009,12,2,5,7.517783
2009,12,2,6,9.60761
2009,12,2,7,14.585538
2009,12,3,0,14.919744
2009,12,3,1,16.539801
2009,12,3,2,18.63514
2009,12,3,3,24.671488
2009,12,3,4,22.140307
2009,12,3,5,19.944803
2009,12,3,6,13.869496
2009,12,3,7,15.725414
2009,12,4,0,16.100919
2009,12,4,1,14.893594
2009,12,4,2,14.083178
2009,12,4,3,13.071902
2009,12,4,4,10.936691
2009,12,4,5,6.807064
2009,12,4,6,4.048893
2009,12,4,7,5.439794
2009,12,5,0,5.181968
2009,12,5,1,5.062609
2009,12,5,2,2.255816
2009,12,5,3,1.703712
2009,12,5,4,3.3618
2009,12,5,5,8.261954
2009,12,5,6,9.409493
2009,12,5,7,14.908178
2009,12,6,0,17.628727
2009,12,6,1,18.938576
2009,12,6,2,18.937657
2009,12,6,3,18.168817
2009,12,6,4,17.726776
2009,12,6,5,12.877926
2009,12,6,6,9.016977
2009,12,6,7,11.521865
2009,12,7,0,12.783169
2009,12,7,1,11.071534
2009,12,7,2,9.184989
2009,12,7,3,9.336198
2009,12,7,4,7.101631
2009,12,7,5,6.901077
2009,12,7,6,8.821901
2009,12,7,7,8.875427
2009,12,8,0,7.721189
2009,12,8,1,8.994718
2009,12,8,2,10.010399
2009,12,8,3,10.181335
2009,12,8,4,10.813709
2009,12,8,5,9.468429
2009,12,8,6,6.89607
2009,12,8,7,7.203773
2009,12,9,0,3.465453
2009,12,9,1,1.164467
2009,12,9,2,4.049521
2009,12,9,3,9.108025
2009,12,9,4,16.738481
2009,12,9,5,25.018251
2009,12,9,6,21.294323
2009,12,9,7,6.347915
2009,12,10,0,9.70491
2009,12,10,1,16.045067
2009,12,10,2,19.324253
2009,12,10,3,16.829017
2009,12,10,4,17.520774
2009,12,10,5,17.005379
2009,12,10,6,14.552863
2009,12,10,7,15.648455
2009,12,11,0,17.698814
2009,12,11,1,19.298348
2009,12,11,2,18.876758
2009,12,11,3,19.448618
2009,12,11,4,19.851749
2009,12,11,5,18.049147
2009,12,11,6,16.575952
2009,12,11,7,17.17417
2009,12,12,0,18.708739
