####################################################################################################
# Month: 01Jan                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/TRL                          #
# Columns are: year    month   day     Tbase (K)                                                   #
####################################################################################################
year,month,day,Tbase
2009,01,1,261.95
2009,01,2,263.05
2009,01,3,261.675
2009,01,4,261.3
2009,01,5,262.5875
2009,01,6,261.025
2009,01,7,260.6125
2009,01,8,262.2
2009,01,9,261.8625
2009,01,10,261.4625
2009,01,11,261.7125
2009,01,12,260.65
2009,01,13,259.2875
2009,01,14,259.025
2009,01,15,258.3875
2009,01,16,257.3125
2009,01,17,258.15
2009,01,18,259.425
2009,01,19,259.875
2009,01,20,258.15
2009,01,21,257.925
2009,01,22,261.3875
2009,01,23,261.2
2009,01,24,259.9875
2009,01,25,260.0125
2009,01,26,259.0375
2009,01,27,257.275
2009,01,28,257.8875
2009,01,29,259.45
2009,01,30,258.3125
2009,01,31,257.3125
2010,01,1,260.4125
2010,01,2,262.05
2010,01,3,259.3125
2010,01,4,257.2625
2010,01,5,258.4625
2010,01,6,259.375
2010,01,7,260.9625
2010,01,8,261.1875
2010,01,9,260.475
2010,01,10,258.6625
2010,01,11,258.6625
2010,01,12,258.125
2010,01,13,257.9125
2010,01,14,258.9625
2010,01,15,259.7125
2010,01,16,259.2875
2010,01,17,260.625
2010,01,18,259.125
2010,01,19,260.95
2010,01,20,260.7375
2010,01,21,263.9625
2010,01,22,263.3375
2010,01,23,259.8875
2010,01,24,260.8875
2010,01,25,259.8625
2010,01,26,259.8625
2010,01,27,258.9875
2010,01,28,257.7125
2010,01,29,258.125
2010,01,30,256.925
2010,01,31,256.9375
2011,01,1,258.65
2011,01,2,258.55
2011,01,3,257.7625
2011,01,4,258.275
2011,01,5,257.975
2011,01,6,258.275
2011,01,7,257.9625
2011,01,8,257.7625
2011,01,9,259.1125
2011,01,10,258.075
2011,01,11,257.7375
2011,01,12,258.6625
2011,01,13,260.0375
2011,01,14,259.4875
2011,01,15,260.7
2011,01,16,261.825
2011,01,17,262.825
2011,01,18,262.95
2011,01,19,262.6625
2011,01,20,261.25
2011,01,21,260.2
2011,01,22,258.2625
2011,01,23,256.7375
2011,01,24,257.45
2011,01,25,257.7625
2011,01,26,258.1
2011,01,27,256.575
2011,01,28,257.2875
2011,01,29,256.7375
2011,01,30,256.1
2011,01,31,257.4875
2012,01,1,261.8625
2012,01,2,260.0875
2012,01,3,258.825
2012,01,4,258.0125
2012,01,5,258.1875
2012,01,6,259.675
2012,01,7,259.7875
2012,01,8,260.425
2012,01,9,260.6
2012,01,10,261.8875
2012,01,11,263.5875
2012,01,12,261.7125
2012,01,13,262.4125
2012,01,14,262.1375
2012,01,15,261.4625
2012,01,16,258.9
2012,01,17,259.8
2012,01,18,258.8375
2012,01,19,257.0375
2012,01,20,258.3625
2012,01,21,259.0125
2012,01,22,258.275
2012,01,23,258.2375
2012,01,24,256.7375
2012,01,25,254.975
2012,01,26,255.15
2012,01,27,257.25
2012,01,28,257.1
2012,01,29,257.4625
2012,01,30,256.9125
2012,01,31,256.6375
2013,01,1,263.7625
2013,01,2,263.9375
2013,01,3,263.2875
2013,01,4,262.55
2013,01,5,261.7375
2013,01,6,259.9625
2013,01,7,258.55
2013,01,8,259.2125
2013,01,9,259.3875
2013,01,10,258.3
2013,01,11,258.825
2013,01,12,258.1125
2013,01,13,259.625
2013,01,14,261.5875
2013,01,15,260.6625
2013,01,16,260.8375
2013,01,17,261.5125
2013,01,18,260.5125
2013,01,19,260.1125
2013,01,20,260.1625
2013,01,21,259.1625
2013,01,22,257.425
2013,01,23,258.25
2013,01,24,259.2
2013,01,25,261.1375
2013,01,26,263.875
2013,01,27,264.625
2013,01,28,261.7875
2013,01,29,260.4375
2013,01,30,260.05
2013,01,31,257.5875
2014,01,1,261.2125
2014,01,2,260.375
2014,01,3,263.6625
2014,01,4,264.55
2014,01,5,264.725
2014,01,6,262.5
2014,01,7,261.575
2014,01,8,261.6125
2014,01,9,262.3
2014,01,10,259.4375
2014,01,11,257.2
2014,01,12,258.4125
2014,01,13,260.2625
2014,01,14,260.2
2014,01,15,259.3375
2014,01,16,260.5625
2014,01,17,258.6625
2014,01,18,260.725
2014,01,19,263.9625
2014,01,20,260.8125
2014,01,21,259.9125
2014,01,22,261.9
2014,01,23,261.4375
2014,01,24,258.6625
2014,01,25,257.7625
2014,01,26,259.025
2014,01,27,258.35
2014,01,28,257.25
2014,01,29,256.3125
2014,01,30,257.1375
2014,01,31,255.7875
2015,01,1,260.1125
2015,01,2,261.225
2015,01,3,261.9875
2015,01,4,261.85
2015,01,5,261.675
2015,01,6,261.425
2015,01,7,261.425
2015,01,8,261.9125
2015,01,9,261.825
2015,01,10,260.525
2015,01,11,261.4625
2015,01,12,260.075
2015,01,13,259.275
2015,01,14,259.2125
2015,01,15,258.65
2015,01,16,258.175
2015,01,17,258.1125
2015,01,18,258.6375
2015,01,19,257.0375
2015,01,20,258.3625
2015,01,21,258.175
2015,01,22,256.65
2015,01,23,257.5625
2015,01,24,258.5625
2015,01,25,259.7375
2015,01,26,259.6375
2015,01,27,259.6375
2015,01,28,259.625
2015,01,29,260.4875
2015,01,30,257.6375
2015,01,31,257.0
2016,01,1,255.5875
2016,01,2,256.825
2016,01,3,259.2
2016,01,4,258.2875
2016,01,5,258.575
2016,01,6,259.775
2016,01,7,259.3375
2016,01,8,257.1125
2016,01,9,256.95
2016,01,10,259.0875
2016,01,11,261.125
2016,01,12,262.2375
2016,01,13,263.475
2016,01,14,263.5625
2016,01,15,263.725
2016,01,16,263.6
2016,01,17,263.3
2016,01,18,261.7875
2016,01,19,261.65
2016,01,20,262.1875
2016,01,21,263.0
2016,01,22,265.3125
2016,01,23,265.025
2016,01,24,261.95
2016,01,25,259.45
2016,01,26,259.25
2016,01,27,259.975
2016,01,28,260.1375
2016,01,29,259.15
2016,01,30,258.5875
2016,01,31,258.2125
2017,01,1,260.375
2017,01,2,261.6125
2017,01,3,263.825
2017,01,4,262.6
2017,01,5,259.5125
2017,01,6,262.0875
2017,01,7,261.075
2017,01,8,259.925
2017,01,9,261.1125
2017,01,10,260.65
2017,01,11,261.6625
2017,01,12,258.8375
2017,01,13,261.45
2017,01,14,261.275
2017,01,15,263.5875
2017,01,16,263.0
2017,01,17,260.8125
2017,01,18,258.6625
2017,01,19,258.3375
2017,01,20,259.2875
2017,01,21,260.6125
2017,01,22,261.15
2017,01,23,260.975
2017,01,24,259.1125
2017,01,25,259.6625
2017,01,26,261.1625
2017,01,27,259.575
2017,01,28,259.5125
2017,01,29,260.1375
2017,01,30,259.0
2017,01,31,261.9375
2018,01,1,261.75
2018,01,2,261.825
2018,01,3,261.65
2018,01,4,262.2125
2018,01,5,262.4375
2018,01,6,262.6125
2018,01,7,262.8625
2018,01,8,262.1375
2018,01,9,260.6375
2018,01,10,262.0
2018,01,11,259.725
2018,01,12,259.4375
2018,01,13,262.725
2018,01,14,262.5125
2018,01,15,261.8875
2018,01,16,260.4625
2018,01,17,258.4375
2018,01,18,259.675
2018,01,19,260.1625
2018,01,20,260.8
2018,01,21,260.15
2018,01,22,259.9875
2018,01,23,259.325
2018,01,24,260.175
2018,01,25,260.0875
2018,01,26,260.6875
2018,01,27,259.95
2018,01,28,257.95
2018,01,29,257.2
2018,01,30,257.05
2018,01,31,257.7125
2019,01,1,260.8625
2019,01,2,260.825
2019,01,3,259.6
2019,01,4,259.9875
2019,01,5,260.4125
2019,01,6,259.2125
2019,01,7,256.6625
2019,01,8,257.2375
2019,01,9,257.175
2019,01,10,258.95
2019,01,11,260.8375
2019,01,12,261.075
2019,01,13,258.95
2019,01,14,258.55
2019,01,15,260.625
2019,01,16,262.0
2019,01,17,259.8
2019,01,18,258.275
2019,01,19,257.675
2019,01,20,258.5875
2019,01,21,259.775
2019,01,22,258.975
2019,01,23,260.8375
2019,01,24,261.8125
2019,01,25,261.8
2019,01,26,263.0875
2019,01,27,265.8125
2019,01,28,259.675
2019,01,29,257.4375
2019,01,30,257.5375
2019,01,31,257.7625
2020,01,1,263.45
