####################################################################################################
# Month: 03Mar                                                                                     #
# Station: SAS                                                                                     #
# Columns are: year    month   day     windspeed (m/s)                                             #
####################################################################################################
year,month,day,windspeed
2009,03,1,4.01481187
2009,03,2,6.50596788
2009,03,3,4.8775825
2009,03,4,4.075427
2009,03,5,9.676588
2009,03,6,9.4237475
2009,03,7,6.15855512
2009,03,8,4.7018575
2009,03,9,6.25677212
2009,03,10,1.62249838
2009,03,11,3.04353538
2009,03,12,2.36957088
2009,03,13,2.18409625
2009,03,14,4.87910675
2009,03,15,11.39692512
2009,03,16,7.89078612
2009,03,17,5.30600088
2009,03,18,5.528611
2009,03,19,4.556328
2009,03,20,3.76508488
2009,03,21,5.79389675
2009,03,22,4.34964088
2009,03,23,2.2947965
2009,03,24,1.72285925
2009,03,25,2.66709675
2009,03,26,3.4768895
2009,03,27,2.1246045
2009,03,28,3.43591788
2009,03,29,3.59479275
2009,03,30,2.56817312
2009,03,31,4.3422625
2010,03,1,2.16481712
2010,03,2,2.68407112
2010,03,3,3.45010537
2010,03,4,3.22900475
2010,03,5,4.78032288
2010,03,6,5.75884075
2010,03,7,6.90937888
2010,03,8,5.20694088
2010,03,9,3.685564
2010,03,10,2.18034325
2010,03,11,2.79224038
2010,03,12,3.56971375
2010,03,13,5.02691425
2010,03,14,2.83831562
2010,03,15,2.2702245
2010,03,16,7.2074925
2010,03,17,7.75297025
2010,03,18,4.00406162
2010,03,19,4.822855
2010,03,20,3.92269612
2010,03,21,4.57848975
2010,03,22,4.6674235
2010,03,23,3.310846
2010,03,24,3.38707425
2010,03,25,4.62666975
2010,03,26,4.93420638
2010,03,27,5.27783675
2010,03,28,3.34564875
2010,03,29,3.532048
2010,03,30,2.7074075
2010,03,31,2.45006625
2011,03,1,3.764045
2011,03,2,3.59754712
2011,03,3,2.64354513
2011,03,4,6.35776925
2011,03,5,4.06150138
2011,03,6,2.589566
2011,03,7,2.3496985
2011,03,8,4.094198
2011,03,9,6.001644
2011,03,10,4.80070275
2011,03,11,3.77979212
2011,03,12,6.466221
2011,03,13,7.01399925
2011,03,14,6.2403975
2011,03,15,2.43468162
2011,03,16,2.04122938
2011,03,17,2.77558238
2011,03,18,4.06617575
2011,03,19,3.18084162
2011,03,20,3.41818362
2011,03,21,2.46501912
2011,03,22,5.46929875
2011,03,23,6.10513425
2011,03,24,6.5382965
2011,03,25,4.621889
2011,03,26,4.14575375
2011,03,27,2.17723288
2011,03,28,5.68238638
2011,03,29,3.13254612
2011,03,30,3.879781
2011,03,31,4.48978512
2012,03,1,5.5233015
2012,03,2,7.27207562
2012,03,3,4.56897512
2012,03,4,6.57852038
2012,03,5,3.0986015
2012,03,6,5.67313612
2012,03,7,7.41895638
2012,03,8,6.73773725
2012,03,9,9.15997388
2012,03,10,6.61912338
2012,03,11,5.97711575
2012,03,12,4.23335037
2012,03,13,5.2542965
2012,03,14,3.32224638
2012,03,15,2.04833075
2012,03,16,1.81816287
2012,03,17,2.32460925
2012,03,18,2.94300838
2012,03,19,4.11567175
2012,03,20,4.668382
2012,03,21,6.06760112
2012,03,22,3.64233
2012,03,23,4.73031025
2012,03,24,2.962966
2012,03,25,4.58049562
2012,03,26,3.6058265
2012,03,27,3.54615538
2012,03,28,4.0703715
2012,03,29,2.61639338
2012,03,30,5.0567405
2012,03,31,2.90575012
2013,03,1,6.23569525
2013,03,2,6.09297538
2013,03,3,8.1988755
2013,03,4,5.5437025
2013,03,5,4.32257125
2013,03,6,3.37860775
2013,03,7,6.0926765
2013,03,8,8.49906062
2013,03,9,4.13462
2013,03,10,4.20193912
2013,03,11,3.6937025
2013,03,12,4.61248725
2013,03,13,4.2189815
2013,03,14,3.12693538
2013,03,15,3.281109
2013,03,16,3.16170013
2013,03,17,5.40473638
2013,03,18,4.96551312
2013,03,19,4.87529338
2013,03,20,5.10304112
2013,03,21,1.515551
2013,03,22,2.66519937
2013,03,23,3.6791835
2013,03,24,3.17523238
2013,03,25,5.20016237
2013,03,26,4.52567138
2013,03,27,2.241312
2013,03,28,2.41595862
2013,03,29,4.31407488
2013,03,30,5.94758012
2013,03,31,4.3703935
2014,03,1,2.51958113
2014,03,2,3.73182775
2014,03,3,4.86046262
2014,03,4,2.42975875
2014,03,5,6.59072688
2014,03,6,7.02482975
2014,03,7,4.96565112
2014,03,8,5.3853135
2014,03,9,3.55417912
2014,03,10,4.792966
2014,03,11,2.38631413
2014,03,12,3.35587975
2014,03,13,3.01754888
2014,03,14,4.76746712
2014,03,15,3.90811062
2014,03,16,3.99210938
2014,03,17,3.824386
2014,03,18,7.92162837
2014,03,19,4.13952525
2014,03,20,4.78939163
2014,03,21,4.4656265
2014,03,22,1.47923
2014,03,23,5.78294075
2014,03,24,1.692543
2014,03,25,1.92557638
2014,03,26,3.27074888
2015,03,1,5.0679785
2015,03,2,4.05428288
2015,03,3,2.55695075
2015,03,4,6.02258362
2015,03,5,5.50181225
2015,03,6,6.18734975
2015,03,7,7.41673238
2015,03,8,6.35124738
2015,03,9,7.40007188
2015,03,10,6.65187125
2015,03,11,4.75059175
2015,03,12,4.297751
2015,03,13,3.17614738
2015,03,14,4.69064912
2015,03,15,6.26259375
2015,03,16,7.72512212
2015,03,17,3.83733225
2015,03,18,8.2895765
2015,03,19,5.30830938
2015,03,20,6.07068212
2015,03,21,9.18959662
2015,03,22,6.11299225
2015,03,23,5.83750512
2015,03,24,6.786774
2015,03,25,2.51741425
2015,03,26,7.45841762
2015,03,27,8.786287
2015,03,28,6.48800088
2015,03,29,3.203213
2015,03,30,1.87243725
2015,03,31,2.459686
2016,03,1,3.09293812
2016,03,2,2.3023365
2016,03,3,4.96099913
2016,03,4,6.91940738
2016,03,5,7.00427812
2016,03,6,4.193533
2016,03,7,1.8371455
2016,03,8,2.06867738
2016,03,9,3.4814005
2016,03,10,2.7125395
2016,03,11,4.99815613
2016,03,12,2.37673488
2016,03,13,3.6932375
2016,03,14,5.3446565
2016,03,15,6.08394162
2016,03,16,6.22785812
2016,03,17,4.50572613
2016,03,18,5.07665988
2016,03,19,4.98200825
2016,03,20,1.40733988
2016,03,21,4.51348962
2016,03,22,3.69605662
2016,03,23,1.8639165
2016,03,24,8.31817562
2016,03,25,6.1578645
2016,03,26,4.50974538
2016,03,27,2.22897113
2016,03,28,2.86364812
2016,03,29,2.28681425
2016,03,30,2.28717325
2016,03,31,1.93726362
2017,03,1,5.47291838
2017,03,2,3.738191
2017,03,3,2.961224
2017,03,4,3.7719235
2017,03,5,5.06660425
2017,03,6,4.36823012
2017,03,7,7.12226913
2017,03,8,8.81665425
2017,03,9,3.41918112
2017,03,10,6.31736712
2017,03,11,9.10785725
2017,03,12,6.378752
2017,03,13,6.2470765
2017,03,14,5.31637938
2017,03,15,2.76311862
2017,03,16,5.83524762
2017,03,17,4.60334038
2017,03,18,2.02321288
2017,03,19,3.70097488
2017,03,20,3.96907875
2017,03,21,4.11289912
2017,03,22,4.14624012
2017,03,23,3.071232
2017,03,24,3.05313288
2017,03,25,3.05777862
2017,03,26,3.23642888
2017,03,27,5.05987188
2017,03,28,6.46712138
2017,03,29,4.29469337
