####################################################################################################
# Month: 03Mar                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/NOB                          #
# Columns are: year    month   day     PWV (mm)                                                    #
####################################################################################################
year,month,day,PWV
2009,03,1,4.98839625
2009,03,2,3.93724125
2009,03,3,8.02812375
2009,03,4,5.69879125
2009,03,5,8.41207875
2009,03,6,10.74020625
2009,03,7,4.316955
2009,03,8,7.07605
2009,03,9,8.8230425
2009,03,10,3.56469125
2009,03,11,2.83032625
2009,03,12,3.35991
2009,03,13,13.85558375
2009,03,14,5.4024725
2009,03,15,3.47045375
2009,03,16,6.0950675
2009,03,17,4.31547375
2009,03,18,5.96267125
2009,03,19,14.19701125
2009,03,20,5.41146
2009,03,21,7.14842625
2009,03,22,14.857805
2009,03,23,4.73860625
2009,03,24,5.3630475
2009,03,25,5.32359875
2009,03,26,4.72763625
2009,03,27,4.4520075
2009,03,28,3.59296625
2009,03,29,4.9231075
2009,03,30,4.450805
2009,03,31,6.7926975
2010,03,1,12.2476375
2010,03,2,9.27496
2010,03,3,6.5277425
2010,03,4,14.8131
2010,03,5,9.479985
2010,03,6,15.9565875
2010,03,7,10.0962275
2010,03,8,5.894145
2010,03,9,11.0213825
2010,03,10,5.08000625
2010,03,11,3.37760625
2010,03,12,5.30219
2010,03,13,6.30981
2010,03,14,3.94407625
2010,03,15,17.4251425
2010,03,16,7.4736275
2010,03,17,6.19079375
2010,03,18,6.78135375
2010,03,19,7.222625
2010,03,20,11.68164875
2010,03,21,4.0714625
2010,03,22,10.24806375
2010,03,23,14.5564875
2010,03,24,17.32145
2010,03,25,11.5401075
2010,03,26,3.3904675
2010,03,27,5.07868625
2010,03,28,6.4370975
2010,03,29,2.71320875
2010,03,30,3.15241625
2010,03,31,10.59405375
2011,03,1,9.28847
2011,03,2,3.25449625
2011,03,3,2.654195
2011,03,4,2.535975
2011,03,5,2.48278125
2011,03,6,7.277185
2011,03,7,5.7018225
2011,03,8,3.496455
2011,03,9,3.38607875
2011,03,10,2.9527325
2011,03,11,3.389235
2011,03,12,3.36784
2011,03,13,3.267185
2011,03,14,8.35617625
2011,03,15,8.80245875
2011,03,16,3.02152
2011,03,17,2.32544
2011,03,18,3.76734375
2011,03,19,7.40296375
2011,03,20,15.5857125
2011,03,21,16.3451125
2011,03,22,8.390025
2011,03,23,3.19811875
2011,03,24,3.7599925
2011,03,25,4.76828
2011,03,26,3.17987875
2011,03,27,3.4612275
2011,03,28,2.95453375
2011,03,29,4.67934
2011,03,30,5.128485
2011,03,31,3.41969
2012,03,1,6.5227875
2012,03,2,10.72167
2012,03,3,5.6153
2012,03,4,11.5969025
2012,03,5,20.1145625
2012,03,6,9.5078525
2012,03,7,7.11726875
2012,03,8,10.40621375
2012,03,9,11.6982125
2012,03,10,6.25266
2012,03,11,3.5346975
2012,03,12,2.96795625
2012,03,13,2.364335
2012,03,14,3.46475
2012,03,15,2.00855125
2012,03,16,7.41374125
2012,03,17,14.6087375
2012,03,18,9.60383375
2012,03,19,3.35248625
2012,03,20,4.08090375
2012,03,21,2.44751625
2012,03,22,10.70820625
2012,03,23,17.7759625
2012,03,24,5.37180375
2012,03,25,3.86568875
2012,03,26,3.07753875
2012,03,27,3.77755875
2012,03,28,3.76991475
2012,03,29,2.987195
2012,03,30,12.26411
2012,03,31,7.39524875
2013,03,1,8.56733875
2013,03,2,2.594715
2013,03,3,3.845165
2013,03,4,3.97113375
2013,03,5,2.43745875
2013,03,6,4.66108875
2013,03,7,6.57531125
2013,03,8,7.6500725
2013,03,9,6.15857125
2013,03,10,5.1066425
2013,03,11,2.378955
2013,03,12,3.66325625
2013,03,13,13.56758
2013,03,14,4.23175125
2013,03,15,3.086735
2013,03,16,3.7857125
2013,03,17,8.3477425
2013,03,18,14.97828625
2013,03,19,5.9576525
2013,03,20,9.60840125
2013,03,21,3.182595
2013,03,22,6.79979625
2013,03,23,4.63563
2013,03,24,8.4602025
2013,03,25,4.70850125
2013,03,26,3.56681625
2013,03,27,9.44993375
2013,03,28,9.8899275
2013,03,29,7.59499875
2013,03,30,8.87693625
2013,03,31,6.130115
2014,03,1,11.9109
2014,03,2,8.22559875
2014,03,3,3.14028
2014,03,4,7.50504375
2014,03,5,6.65337625
2014,03,6,2.55218
2014,03,7,2.57901
2014,03,8,3.74572875
2014,03,9,3.6062175
2014,03,10,2.344885
2014,03,11,4.2872425
2014,03,12,8.2597725
2014,03,13,12.20801625
2014,03,14,3.9417825
2014,03,15,3.34193125
2014,03,16,3.87074375
2014,03,17,5.39617875
2014,03,18,8.34599125
2014,03,19,8.7821675
2014,03,20,11.2003825
2014,03,21,3.50723375
2014,03,22,2.9291075
2014,03,23,3.466915
2014,03,24,5.1226
2014,03,25,8.95476875
2014,03,26,15.11145
2015,03,1,9.306945
2015,03,2,2.80154875
2015,03,3,8.924815
2015,03,4,4.65323875
2015,03,5,5.22182375
2015,03,6,7.38417375
2015,03,7,9.80475
2015,03,8,6.63723375
2015,03,9,9.45359875
2015,03,10,2.9410625
2015,03,11,3.31090625
2015,03,12,3.37363
2015,03,13,5.1187975
2015,03,14,3.19445
2015,03,15,5.8367875
2015,03,16,3.659535
2015,03,17,4.15389625
2015,03,18,15.07718
2015,03,19,13.67439
2015,03,20,8.50531375
2015,03,21,5.55967375
2015,03,22,4.38214875
2015,03,23,2.82221
2015,03,24,2.90041375
2015,03,25,2.14720625
2015,03,26,2.17030125
2015,03,27,2.4908
2015,03,28,5.6239525
2015,03,29,8.36513125
2015,03,30,4.48317
2015,03,31,10.96399125
2016,03,1,3.294565
2016,03,2,3.69115625
2016,03,3,3.61171875
2016,03,4,4.41885875
2016,03,5,8.4524325
2016,03,6,12.8498575
2016,03,7,11.98643
2016,03,8,10.6292175
2016,03,9,11.54713
2016,03,10,8.41147125
2016,03,11,3.73868
2016,03,12,3.35629875
2016,03,13,8.061565
2016,03,14,7.38298
2016,03,15,2.9448025
2016,03,16,4.10282625
2016,03,17,3.34469875
2016,03,18,13.48214875
2016,03,19,9.36480125
2016,03,20,5.05822125
2016,03,21,3.88490125
2016,03,22,5.97176875
2016,03,23,7.44672875
2016,03,24,3.92930125
2016,03,25,4.17817125
2016,03,26,5.05944
2016,03,27,5.95288
2016,03,28,6.2840175
2016,03,29,6.06878125
2016,03,30,5.38055625
2016,03,31,6.057595
2017,03,1,6.5861325
2017,03,2,7.91211625
2017,03,3,3.79806
2017,03,4,5.42812125
2017,03,5,8.10630375
2017,03,6,7.14523125
2017,03,7,3.6882575
2017,03,8,3.89538
2017,03,9,4.37478125
2017,03,10,3.6780875
2017,03,11,3.9667325
2017,03,12,5.70176375
2017,03,13,7.110585
2017,03,14,5.35203
2017,03,15,4.9486125
2017,03,16,3.1120725
2017,03,17,3.368355
2017,03,18,5.40775125
2017,03,19,3.89014625
2017,03,20,7.434175
2017,03,21,8.20653
2017,03,22,4.59625875
2017,03,23,5.22413875
2017,03,24,2.88294
2017,03,25,5.67555125
2017,03,26,7.942325
2017,03,27,4.85890375
2017,03,28,4.33555
2017,03,29,5.2109725
2017,03,30,6.0742025
2017,03,31,9.80475
2018,03,1,5.17893375
2018,03,2,2.85901625
2018,03,3,5.0934075
2018,03,4,7.52348875
2018,03,5,15.75530625
2018,03,6,2.66714375
2018,03,7,7.156555
2018,03,8,18.3860875
2018,03,9,7.548005
2018,03,10,4.583415
2018,03,11,4.08231375
2018,03,12,3.25271375
2018,03,13,5.32479125
2018,03,14,6.5476625
2018,03,15,12.895645
2018,03,16,7.06938725
2018,03,17,3.9813575
2018,03,18,9.4947925
2018,03,19,16.44305
2018,03,20,13.1132125
2018,03,21,11.63052375
2018,03,22,8.10116875
2018,03,23,5.6957525
2018,03,24,5.32236125
2018,03,25,4.17380125
2018,03,26,5.8390025
2018,03,27,8.0664725
2018,03,28,6.07122125
2018,03,29,8.1312925
2018,03,30,5.7569425
2018,03,31,8.0648575
2019,03,1,3.94225375
2019,03,2,5.072505
2019,03,3,12.54393375
2019,03,4,9.60867625
2019,03,5,5.57793
2019,03,6,11.2584025
2019,03,7,5.77491
2019,03,8,2.30357375
2019,03,9,4.141745
2019,03,10,13.09756
2019,03,11,6.82457375
2019,03,12,5.89790625
2019,03,13,3.858735
2019,03,14,3.18874625
2019,03,15,5.544325
2019,03,16,3.99261625
2019,03,17,3.65437725
2019,03,18,3.88592875
2019,03,19,7.28404875
2019,03,20,7.828215
2019,03,21,14.7713
2019,03,22,5.66662625
2019,03,23,4.14405125
2019,03,24,3.63455125
2019,03,25,5.3644475
2019,03,26,4.96769875
2019,03,27,8.2438975
2019,03,28,5.1289175
2019,03,29,8.0623225
2019,03,30,10.3219325
2019,03,31,4.7236925
